time;distance traveled;distance to prev position;controller position;camera position;distance to prev target;distance to current target
(3.07, 1.98, 3.70);(1.31, 2.11, 4.64)

1,076435;0,16734960168;0,0003169061;(0.0083696250, 1.2937530000);(-0.0870338700, 1.4647860000, -0.1256105000);3,140144;1,540982;;;0,008369625;1,293753
1,087255;0,16715123258;0,0001983691;(0.0084462170, 1.2939360000);(-0.0873031300, 1.4647890000, -0.1253317000);3,14003;1,54082;;;0,008446217;1,293936
1,098713;0,16698876938;0,0001624632;(0.0085980890, 1.2939930000);(-0.0873031300, 1.4647890000, -0.1253317000);3,139869;1,540661;;;0,008598089;1,293993
1,109512;0,16685727298;0,0001314964;(0.0087182520, 1.2939400000);(-0.0875713800, 1.4648930000, -0.1250883000);3,139763;1,540587;;;0,008718252;1,29394
1,120775;0,16659563678;0,0002616362;(0.0088719730, 1.2937280000);(-0.0875713800, 1.4648930000, -0.1250883000);3,13966;1,540569;;;0,008871973;1,293728
1,131875;0,16636094428;0,0002346925;(0.0090416670, 1.2935660000);(-0.0877952600, 1.4649140000, -0.1248626000);3,13953;1,540512;;;0,009041667;1,293566
1,143041;0,16625675238;0,0001041919;(0.0091027620, 1.2934820000);(-0.0877952600, 1.4649140000, -0.1248626000);3,139488;1,540505;;;0,009102762;1,293482
1,154667;0,16634142549;0,00008467311;(0.0091164110, 1.2933980000);(-0.0880503400, 1.4648960000, -0.1246451000);3,139494;1,540538;;;0,009116411;1,293398
1,165277;0,16640224866;0,00006082317;(0.0091086030, 1.2933380000);(-0.0880503400, 1.4648960000, -0.1246451000);3,139514;1,540577;;;0,009108603;1,293338
1,1767;0,16652457066;0,000122322;(0.0090347530, 1.2934350000);(-0.0883475500, 1.4648610000, -0.1244275000);3,139565;1,540587;;;0,009034753;1,293435
1,187549;0,16671354476;0,0001889741;(0.0088458060, 1.2934320000);(-0.0883475500, 1.4648610000, -0.1244275000);3,13975;1,540749;;;0,008845806;1,293432
1,198612;0,16709603556;0,0003824908;(0.0085245970, 1.2932240000);(-0.0886414100, 1.4647700000, -0.1242197000);3,140109;1,541131;;;0,008524597;1,293224
1,209716;0,16747133766;0,0003753021;(0.0081927180, 1.2930490000);(-0.0886414100, 1.4647700000, -0.1242197000);3,140471;1,541506;;;0,008192718;1,293049
1,220629;0,16786207286;0,0003907352;(0.0079097150, 1.2927800000);(-0.0888916600, 1.4647440000, -0.1240312000);3,140806;1,541889;;;0,007909715;1,29278
1,231872;0,16823426536;0,0003721925;(0.0076344010, 1.2925290000);(-0.0888916600, 1.4647440000, -0.1240312000);3,14113;1,542255;;;0,007634401;1,292529
